 x coord, y coord, z coord, temperature
  0.150000006     ,  0.650000036     ,  0.949999988     ,   51.3450966    
  0.150000006     ,  0.650000036     ,   1.00000000     ,   50.0000000    
  0.150000006     ,  0.750000000     ,   0.00000000     ,   100.000000    
  0.150000006     ,  0.750000000     ,   5.00000007E-02 ,   89.3097153    
  0.150000006     ,  0.750000000     ,  0.150000006     ,   76.7709961    
  0.150000006     ,  0.750000000     ,  0.250000000     ,   70.0434799    
  0.150000006     ,  0.750000000     ,  0.349999994     ,   66.2282944    
  0.150000006     ,  0.750000000     ,  0.450000018     ,   63.8090324    
  0.150000006     ,  0.750000000     ,  0.550000012     ,   62.0145264    
  0.150000006     ,  0.750000000     ,  0.650000036     ,   60.3776817    
  0.150000006     ,  0.750000000     ,  0.750000000     ,   58.5081291    
  0.150000006     ,  0.750000000     ,  0.850000024     ,   55.9762154    
  0.150000006     ,  0.750000000     ,  0.949999988     ,   52.3403244    
  0.150000006     ,  0.750000000     ,   1.00000000     ,   50.0000000    
  0.150000006     ,  0.850000024     ,   0.00000000     ,   100.000000    
  0.150000006     ,  0.850000024     ,   5.00000007E-02 ,   90.3245087    
  0.150000006     ,  0.850000024     ,  0.150000006     ,   79.3655167    
  0.150000006     ,  0.850000024     ,  0.250000000     ,   73.6863785    
  0.150000006     ,  0.850000024     ,  0.349999994     ,   70.5468979    
  0.150000006     ,  0.850000024     ,  0.450000018     ,   68.5719452    
  0.150000006     ,  0.850000024     ,  0.550000012     ,   67.0737610    
  0.150000006     ,  0.850000024     ,  0.650000036     ,   65.6077271    
  0.150000006     ,  0.850000024     ,  0.750000000     ,   63.7051888    
  0.150000006     ,  0.850000024     ,  0.850000024     ,   60.6057816    
  0.150000006     ,  0.850000024     ,  0.949999988     ,   54.9154129    
  0.150000006     ,  0.850000024     ,   1.00000000     ,   50.0000000    
  0.150000006     ,  0.949999988     ,   0.00000000     ,   100.000000    
  0.150000006     ,  0.949999988     ,   5.00000007E-02 ,   92.6298752    
  0.150000006     ,  0.949999988     ,  0.150000006     ,   84.6522598    
  0.150000006     ,  0.949999988     ,  0.250000000     ,   80.6424179    
  0.150000006     ,  0.949999988     ,  0.349999994     ,   78.4644852    
  0.150000006     ,  0.949999988     ,  0.450000018     ,   77.1024628    
  0.150000006     ,  0.949999988     ,  0.550000012     ,   76.0588531    
  0.150000006     ,  0.949999988     ,  0.650000036     ,   74.9981308    
  0.150000006     ,  0.949999988     ,  0.750000000     ,   73.4956055    
  0.150000006     ,  0.949999988     ,  0.850000024     ,   70.5679550    
  0.150000006     ,  0.949999988     ,  0.949999988     ,   62.9381561    
  0.150000006     ,  0.949999988     ,   1.00000000     ,   50.0000000    
  0.150000006     ,   1.00000000     ,   0.00000000     ,   100.000000    
  0.150000006     ,   1.00000000     ,   5.00000007E-02 ,   100.000000    
  0.150000006     ,   1.00000000     ,  0.150000006     ,   100.000000    
  0.150000006     ,   1.00000000     ,  0.250000000     ,   100.000000    
  0.150000006     ,   1.00000000     ,  0.349999994     ,   100.000000    
  0.150000006     ,   1.00000000     ,  0.450000018     ,   100.000000    
  0.150000006     ,   1.00000000     ,  0.550000012     ,   100.000000    
  0.150000006     ,   1.00000000     ,  0.650000036     ,   100.000000    
  0.150000006     ,   1.00000000     ,  0.750000000     ,   100.000000    
  0.150000006     ,   1.00000000     ,  0.850000024     ,   100.000000    
  0.150000006     ,   1.00000000     ,  0.949999988     ,   100.000000    
  0.150000006     ,   1.00000000     ,   1.00000000     ,   50.0000000    
  0.250000000     ,   0.00000000     ,   0.00000000     ,   100.000000    
  0.250000000     ,   0.00000000     ,   5.00000007E-02 ,   50.0000000    
  0.250000000     ,   0.00000000     ,  0.150000006     ,   50.0000000    
  0.250000000     ,   0.00000000     ,  0.250000000     ,   50.0000000    
  0.250000000     ,   0.00000000     ,  0.349999994     ,   50.0000000    
  0.250000000     ,   0.00000000     ,  0.450000018     ,   50.0000000    
  0.250000000     ,   0.00000000     ,  0.550000012     ,   50.0000000    
  0.250000000     ,   0.00000000     ,  0.650000036     ,   50.0000000    
  0.250000000     ,   0.00000000     ,  0.750000000     ,   50.0000000    
  0.250000000     ,   0.00000000     ,  0.850000024     ,   50.0000000    
  0.250000000     ,   0.00000000     ,  0.949999988     ,   50.0000000    
  0.250000000     ,   0.00000000     ,   1.00000000     ,   50.0000000    
  0.250000000     ,   5.00000007E-02 ,   0.00000000     ,   100.000000    
  0.250000000     ,   5.00000007E-02 ,   5.00000007E-02 ,   82.4587708    
  0.250000000     ,   5.00000007E-02 ,  0.150000006     ,   68.1094513    
  0.250000000     ,   5.00000007E-02 ,  0.250000000     ,   61.0170059    
  0.250000000     ,   5.00000007E-02 ,  0.349999994     ,   57.0928192    
  0.250000000     ,   5.00000007E-02 ,  0.450000018     ,   54.7461205    
  0.250000000     ,   5.00000007E-02 ,  0.550000012     ,   53.2447395    
  0.250000000     ,   5.00000007E-02 ,  0.650000036     ,   52.2136459    
  0.250000000     ,   5.00000007E-02 ,  0.750000000     ,   51.4460335    
  0.250000000     ,   5.00000007E-02 ,  0.850000024     ,   50.8216057    
  0.250000000     ,   5.00000007E-02 ,  0.949999988     ,   50.2669678    
  0.250000000     ,   5.00000007E-02 ,   1.00000000     ,   50.0000000    
  0.250000000     ,  0.150000006     ,   0.00000000     ,   100.000000    
  0.250000000     ,  0.150000006     ,   5.00000007E-02 ,   89.1866837    
  0.250000000     ,  0.150000006     ,  0.150000006     ,   74.4849243    
  0.250000000     ,  0.150000006     ,  0.250000000     ,   65.6067810    
  0.250000000     ,  0.150000006     ,  0.349999994     ,   60.2748146    
  0.250000000     ,  0.150000006     ,  0.450000018     ,   56.9667053    
  0.250000000     ,  0.150000006     ,  0.550000012     ,   54.8079643    
  0.250000000     ,  0.150000006     ,  0.650000036     ,   53.3047028    
  0.250000000     ,  0.150000006     ,  0.750000000     ,   52.1716347    
  0.250000000     ,  0.150000006     ,  0.850000024     ,   51.2391815    
  0.250000000     ,  0.150000006     ,  0.949999988     ,   50.4035721    
  0.250000000     ,  0.150000006     ,   1.00000000     ,   50.0000000    
  0.250000000     ,  0.250000000     ,   0.00000000     ,   100.000000    
  0.250000000     ,  0.250000000     ,   5.00000007E-02 ,   91.2898560    
  0.250000000     ,  0.250000000     ,  0.150000006     ,   77.6713257    
  0.250000000     ,  0.250000000     ,  0.250000000     ,   68.5428848    
  0.250000000     ,  0.250000000     ,  0.349999994     ,   62.6601906    
  0.250000000     ,  0.250000000     ,  0.450000018     ,   58.8293571    
  0.250000000     ,  0.250000000     ,  0.550000012     ,   56.2366028    
  0.250000000     ,  0.250000000     ,  0.650000036     ,   54.3717499    
  0.250000000     ,  0.250000000     ,  0.750000000     ,   52.9195404    
  0.250000000     ,  0.250000000     ,  0.850000024     ,   51.6857719    
  0.250000000     ,  0.250000000     ,  0.949999988     ,   50.5525284    
  0.250000000     ,  0.250000000     ,   1.00000000     ,   50.0000000    
  0.250000000     ,  0.349999994     ,   0.00000000     ,   100.000000    
  0.250000000     ,  0.349999994     ,   5.00000007E-02 ,   92.1252975    
  0.250000000     ,  0.349999994     ,  0.150000006     ,   79.3916702    
  0.250000000     ,  0.349999994     ,  0.250000000     ,   70.4810867    
  0.250000000     ,  0.349999994     ,  0.349999994     ,   64.4975281    
  0.250000000     ,  0.349999994     ,  0.450000018     ,   60.4518318    
  0.250000000     ,  0.349999994     ,  0.550000012     ,   57.6113968    
  0.250000000     ,  0.349999994     ,  0.650000036     ,   55.4844475    
  0.250000000     ,  0.349999994     ,  0.750000000     ,   53.7498055    
  0.250000000     ,  0.349999994     ,  0.850000024     ,   52.2040215    
  0.250000000     ,  0.349999994     ,  0.949999988     ,   50.7295952    
  0.250000000     ,  0.349999994     ,   1.00000000     ,   50.0000000    
  0.250000000     ,  0.450000018     ,   0.00000000     ,   100.000000    
  0.250000000     ,  0.450000018     ,   5.00000007E-02 ,   92.5796432    
  0.250000000     ,  0.450000018     ,  0.150000006     ,   80.5210419    
  0.250000000     ,  0.450000018     ,  0.250000000     ,   71.9675064    
  0.250000000     ,  0.450000018     ,  0.349999994     ,   66.1088486    
  0.250000000     ,  0.450000018     ,  0.450000018     ,   62.0455856    
  0.250000000     ,  0.450000018     ,  0.550000012     ,   59.0956154    
  0.250000000     ,  0.450000018     ,  0.650000036     ,   56.7828369    
  0.250000000     ,  0.450000018     ,  0.750000000     ,   54.7813072    
  0.250000000     ,  0.450000018     ,  0.850000024     ,   52.8790207    
  0.250000000     ,  0.450000018     ,  0.949999988     ,   50.9668274    
  0.250000000     ,  0.450000018     ,   1.00000000     ,   50.0000000    
  0.250000000     ,  0.550000012     ,   0.00000000     ,   100.000000    
  0.250000000     ,  0.550000012     ,   5.00000007E-02 ,   92.9411621    
  0.250000000     ,  0.550000012     ,  0.150000006     ,   81.5116577    
  0.250000000     ,  0.550000012     ,  0.250000000     ,   73.4076080    
  0.250000000     ,  0.550000012     ,  0.349999994     ,   67.8213730    
  0.250000000     ,  0.550000012     ,  0.450000018     ,   63.8835449    
  0.250000000     ,  0.550000012     ,  0.550000012     ,   60.9335670    
  0.250000000     ,  0.550000012     ,  0.650000036     ,   58.4953499    
  0.250000000     ,  0.550000012     ,  0.750000000     ,   56.2214050    
  0.250000000     ,  0.550000012     ,  0.850000024     ,   53.8696327    
  0.250000000     ,  0.550000012     ,  0.949999988     ,   51.3283577    
  0.250000000     ,  0.550000012     ,   1.00000000     ,   50.0000000    
  0.250000000     ,  0.650000036     ,   0.00000000     ,   100.000000    
  0.250000000     ,  0.650000036     ,   5.00000007E-02 ,   93.3487091    
  0.250000000     ,  0.650000036     ,  0.150000006     ,   82.6656647    
  0.250000000     ,  0.650000036     ,  0.250000000     ,   75.1555405    
  0.250000000     ,  0.650000036     ,  0.349999994     ,   69.9914474    
  0.250000000     ,  0.650000036     ,  0.450000018     ,   66.3150864    
  0.250000000     ,  0.650000036     ,  0.550000012     ,   63.4746399    
  0.250000000     ,  0.650000036     ,  0.650000036     ,   60.9783516    
  0.250000000     ,  0.650000036     ,  0.750000000     ,   58.4242554    
  0.250000000     ,  0.650000036     ,  0.850000024     ,   55.4779968    
  0.250000000     ,  0.650000036     ,  0.949999988     ,   51.9529915    
  0.250000000     ,  0.650000036     ,   1.00000000     ,   50.0000000    
  0.250000000     ,  0.750000000     ,   0.00000000     ,   100.000000    
  0.250000000     ,  0.750000000     ,   5.00000007E-02 ,   93.9237976    
  0.250000000     ,  0.750000000     ,  0.150000006     ,   84.2873993    
  0.250000000     ,  0.750000000     ,  0.250000000     ,   77.6137009    
  0.250000000     ,  0.750000000     ,  0.349999994     ,   73.0651550    
  0.250000000     ,  0.750000000     ,  0.450000018     ,   69.8102798    
  0.250000000     ,  0.750000000     ,  0.550000012     ,   67.2175140    
  0.250000000     ,  0.750000000     ,  0.650000036     ,   64.7767105    
  0.250000000     ,  0.750000000     ,  0.750000000     ,   61.9903450    
  0.250000000     ,  0.750000000     ,  0.850000024     ,   58.3018341    
  0.250000000     ,  0.750000000     ,  0.949999988     ,   53.1864662    
  0.250000000     ,  0.750000000     ,   1.00000000     ,   50.0000000    
  0.250000000     ,  0.850000024     ,   0.00000000     ,   100.000000    
  0.250000000     ,  0.850000024     ,   5.00000007E-02 ,   94.8332977    
  0.250000000     ,  0.850000024     ,  0.150000006     ,   86.7837601    
  0.250000000     ,  0.850000024     ,  0.250000000     ,   81.3150940    
  0.250000000     ,  0.850000024     ,  0.349999994     ,   77.6333694    
  0.250000000     ,  0.850000024     ,  0.450000018     ,   74.9947052    
  0.250000000     ,  0.850000024     ,  0.550000012     ,   72.8359604    
  0.250000000     ,  0.850000024     ,  0.650000036     ,   70.6632614    
  0.250000000     ,  0.850000024     ,  0.750000000     ,   67.8799515    
  0.250000000     ,  0.850000024     ,  0.850000024     ,   63.5379944    
  0.250000000     ,  0.850000024     ,  0.949999988     ,   56.0501747    
  0.250000000     ,  0.850000024     ,   1.00000000     ,   50.0000000    
  0.250000000     ,  0.949999988     ,   0.00000000     ,   100.000000    
  0.250000000     ,  0.949999988     ,   5.00000007E-02 ,   96.3166656    
  0.250000000     ,  0.949999988     ,  0.150000006     ,   90.6687317    
  0.250000000     ,  0.949999988     ,  0.250000000     ,   86.8813782    
  0.250000000     ,  0.949999988     ,  0.349999994     ,   84.3505249    
  0.250000000     ,  0.949999988     ,  0.450000018     ,   82.5371780    
  0.250000000     ,  0.949999988     ,  0.550000012     ,   81.0357971    
  0.250000000     ,  0.949999988     ,  0.650000036     ,   79.4713593    
  0.250000000     ,  0.949999988     ,  0.750000000     ,   77.3104095    
  0.250000000     ,  0.949999988     ,  0.850000024     ,   73.3808746    
  0.250000000     ,  0.949999988     ,  0.949999988     ,   64.1248627    
  0.250000000     ,  0.949999988     ,   1.00000000     ,   50.0000000    
  0.250000000     ,   1.00000000     ,   0.00000000     ,   100.000000    
  0.250000000     ,   1.00000000     ,   5.00000007E-02 ,   100.000000    
  0.250000000     ,   1.00000000     ,  0.150000006     ,   100.000000    
  0.250000000     ,   1.00000000     ,  0.250000000     ,   100.000000    
  0.250000000     ,   1.00000000     ,  0.349999994     ,   100.000000    
  0.250000000     ,   1.00000000     ,  0.450000018     ,   100.000000    
  0.250000000     ,   1.00000000     ,  0.550000012     ,   100.000000    
  0.250000000     ,   1.00000000     ,  0.650000036     ,   100.000000    
  0.250000000     ,   1.00000000     ,  0.750000000     ,   100.000000    
  0.250000000     ,   1.00000000     ,  0.850000024     ,   100.000000    
  0.250000000     ,   1.00000000     ,  0.949999988     ,   100.000000    
  0.250000000     ,   1.00000000     ,   1.00000000     ,   50.0000000    
  0.349999994     ,   0.00000000     ,   0.00000000     ,   100.000000    
  0.349999994     ,   0.00000000     ,   5.00000007E-02 ,   50.0000000    
  0.349999994     ,   0.00000000     ,  0.150000006     ,   50.0000000    
  0.349999994     ,   0.00000000     ,  0.250000000     ,   50.0000000    
  0.349999994     ,   0.00000000     ,  0.349999994     ,   50.0000000    
  0.349999994     ,   0.00000000     ,  0.450000018     ,   50.0000000    
  0.349999994     ,   0.00000000     ,  0.550000012     ,   50.0000000    
  0.349999994     ,   0.00000000     ,  0.650000036     ,   50.0000000    
  0.349999994     ,   0.00000000     ,  0.750000000     ,   50.0000000    
  0.349999994     ,   0.00000000     ,  0.850000024     ,   50.0000000    
  0.349999994     ,   0.00000000     ,  0.949999988     ,   50.0000000    
  0.349999994     ,   0.00000000     ,   1.00000000     ,   50.0000000    
  0.349999994     ,   5.00000007E-02 ,   0.00000000     ,   100.000000    
  0.349999994     ,   5.00000007E-02 ,   5.00000007E-02 ,   83.3232803    
  0.349999994     ,   5.00000007E-02 ,  0.150000006     ,   69.7055054    
  0.349999994     ,   5.00000007E-02 ,  0.250000000     ,   62.6200104    
  0.349999994     ,   5.00000007E-02 ,  0.349999994     ,   58.4302139    
  0.349999994     ,   5.00000007E-02 ,  0.450000018     ,   55.7766418    
  0.349999994     ,   5.00000007E-02 ,  0.550000012     ,   54.0058708    
  0.349999994     ,   5.00000007E-02 ,  0.650000036     ,   52.7549896    
  0.349999994     ,   5.00000007E-02 ,  0.750000000     ,   51.8074150    
  0.349999994     ,   5.00000007E-02 ,  0.850000024     ,   51.0291252    
  0.349999994     ,   5.00000007E-02 ,  0.949999988     ,   50.3346825    
  0.349999994     ,   5.00000007E-02 ,   1.00000000     ,   50.0000000    
  0.349999994     ,  0.150000006     ,   0.00000000     ,   100.000000    
  0.349999994     ,  0.150000006     ,   5.00000007E-02 ,   90.4036255    
  0.349999994     ,  0.150000006     ,  0.150000006     ,   76.7748260    
  0.349999994     ,  0.150000006     ,  0.250000000     ,   67.9334488    
  0.349999994     ,  0.150000006     ,  0.349999994     ,   62.2331047    
  0.349999994     ,  0.150000006     ,  0.450000018     ,   58.4868202    
  0.349999994     ,  0.150000006     ,  0.550000012     ,   55.9380569    
  0.349999994     ,  0.150000006     ,  0.650000036     ,   54.1131477    
  0.349999994     ,  0.150000006     ,  0.750000000     ,   52.7139702    
  0.349999994     ,  0.150000006     ,  0.850000024     ,   51.5517387    
  0.349999994     ,  0.150000006     ,  0.949999988     ,   50.5057640    
  0.349999994     ,  0.150000006     ,   1.00000000     ,   50.0000000    
  0.349999994     ,  0.250000000     ,   0.00000000     ,   100.000000    
  0.349999994     ,  0.250000000     ,   5.00000007E-02 ,   92.7190247    
  0.349999994     ,  0.250000000     ,  0.150000006     ,   80.4332199    
  0.349999994     ,  0.250000000     ,  0.250000000     ,   71.4105301    
  0.349999994     ,  0.250000000     ,  0.349999994     ,   65.1215057    
  0.349999994     ,  0.250000000     ,  0.450000018     ,   60.7749748    
  0.349999994     ,  0.250000000     ,  0.550000012     ,   57.7078285    
  0.349999994     ,  0.250000000     ,  0.650000036     ,   55.4407120    
  0.349999994     ,  0.250000000     ,  0.750000000     ,   53.6462440    
  0.349999994     ,  0.250000000     ,  0.850000024     ,   52.1087418    
  0.349999994     ,  0.250000000     ,  0.949999988     ,   50.6915665    
  0.349999994     ,  0.250000000     ,   1.00000000     ,   50.0000000    
  0.349999994     ,  0.349999994     ,   0.00000000     ,   100.000000    
  0.349999994     ,  0.349999994     ,   5.00000007E-02 ,   93.6834412    
  0.349999994     ,  0.349999994     ,  0.150000006     ,   82.4706192    
  0.349999994     ,  0.349999994     ,  0.250000000     ,   73.7489929    
  0.349999994     ,  0.349999994     ,  0.349999994     ,   67.3669052    
  0.349999994     ,  0.349999994     ,  0.450000018     ,   62.7732124    
  0.349999994     ,  0.349999994     ,  0.550000012     ,   59.4076271    
  0.349999994     ,  0.349999994     ,  0.650000036     ,   56.8183289    
  0.349999994     ,  0.349999994     ,  0.750000000     ,   54.6740570    
  0.349999994     ,  0.349999994     ,  0.850000024     ,   52.7498131    
  0.349999994     ,  0.349999994     ,  0.949999988     ,   50.9104271    
  0.349999994     ,  0.349999994     ,   1.00000000     ,   50.0000000    
  0.349999994     ,  0.450000018     ,   0.00000000     ,   100.000000    
  0.349999994     ,  0.450000018     ,   5.00000007E-02 ,   94.2241669    
  0.349999994     ,  0.450000018     ,  0.150000006     ,   83.8291168    
  0.349999994     ,  0.450000018     ,  0.250000000     ,   75.5514679    
  0.349999994     ,  0.450000018     ,  0.349999994     ,   69.3310852    
  0.349999994     ,  0.450000018     ,  0.450000018     ,   64.7210693    
  0.349999994     ,  0.450000018     ,  0.550000012     ,   61.2226830    
  0.349999994     ,  0.450000018     ,  0.650000036     ,   58.4047890    
  0.349999994     ,  0.450000018     ,  0.750000000     ,   55.9321556    
  0.349999994     ,  0.450000018     ,  0.850000024     ,   53.5712891    
  0.349999994     ,  0.450000018     ,  0.949999988     ,   51.1986084    
  0.349999994     ,  0.450000018     ,   1.00000000     ,   50.0000000    
  0.349999994     ,  0.550000012     ,   0.00000000     ,   100.000000    
  0.349999994     ,  0.550000012     ,   5.00000007E-02 ,   94.6509628    
  0.349999994     ,  0.550000012     ,  0.150000006     ,   85.0028992    
  0.349999994     ,  0.550000012     ,  0.250000000     ,   77.2639923    
  0.349999994     ,  0.550000012     ,  0.349999994     ,   71.3729782    
  0.349999994     ,  0.550000012     ,  0.450000018     ,   66.9155197    
  0.349999994     ,  0.550000012     ,  0.550000012     ,   63.4171295    
  0.349999994     ,  0.550000012     ,  0.650000036     ,   60.4466705    
  0.349999994     ,  0.550000012     ,  0.750000000     ,   57.6446686    
  0.349999994     ,  0.550000012     ,  0.850000024     ,   54.7450638    
  0.349999994     ,  0.550000012     ,  0.949999988     ,   51.6254044    
  0.349999994     ,  0.550000012     ,   1.00000000     ,   50.0000000    
  0.349999994     ,  0.650000036     ,   0.00000000     ,   100.000000    
  0.349999994     ,  0.650000036     ,   5.00000007E-02 ,   95.1060562    
  0.349999994     ,  0.650000036     ,  0.150000006     ,   86.2996750    
  0.349999994     ,  0.650000036     ,  0.250000000     ,   79.2429199    
  0.349999994     ,  0.650000036     ,  0.349999994     ,   73.8461838    
  0.349999994     ,  0.650000036     ,  0.450000018     ,   69.6999588    
  0.349999994     ,  0.650000036     ,  0.550000012     ,   66.3343811    
  0.349999994     ,  0.650000036     ,  0.650000036     ,   63.2975883    
  0.349999994     ,  0.650000036     ,  0.750000000     ,   60.1679688    
  0.349999994     ,  0.650000036     ,  0.850000024     ,   56.5788460    
  0.349999994     ,  0.650000036     ,  0.949999988     ,   52.3330460    
  0.349999994     ,  0.650000036     ,   1.00000000     ,   50.0000000    
  0.349999994     ,  0.750000000     ,   0.00000000     ,   100.000000    
  0.349999994     ,  0.750000000     ,   5.00000007E-02 ,   95.6874466    
  0.349999994     ,  0.750000000     ,  0.150000006     ,   87.9664612    
  0.349999994     ,  0.750000000     ,  0.250000000     ,   81.8155136    
  0.349999994     ,  0.750000000     ,  0.349999994     ,   77.1138992    
  0.349999994     ,  0.750000000     ,  0.450000018     ,   73.4601364    
  0.349999994     ,  0.750000000     ,  0.550000012     ,   70.3929825    
  0.349999994     ,  0.750000000     ,  0.650000036     ,   67.4330978    
  0.349999994     ,  0.750000000     ,  0.750000000     ,   64.0512085    
  0.349999994     ,  0.750000000     ,  0.850000024     ,   59.6419601    
  0.349999994     ,  0.750000000     ,  0.949999988     ,   53.6599808    
  0.349999994     ,  0.750000000     ,   1.00000000     ,   50.0000000    
  0.349999994     ,  0.850000024     ,   0.00000000     ,   100.000000    
  0.349999994     ,  0.850000024     ,   5.00000007E-02 ,   96.4843826    
  0.349999994     ,  0.850000024     ,  0.150000006     ,   90.2324829    
  0.349999994     ,  0.850000024     ,  0.250000000     ,   85.2920303    
  0.349999994     ,  0.850000024     ,  0.349999994     ,   81.5278702    
  0.349999994     ,  0.850000024     ,  0.450000018     ,   78.5795059    
  0.349999994     ,  0.850000024     ,  0.550000012     ,   76.0307465    
  0.349999994     ,  0.850000024     ,  0.650000036     ,   73.4079056    
  0.349999994     ,  0.850000024     ,  0.750000000     ,   70.0725479    
  0.349999994     ,  0.850000024     ,  0.850000024     ,   65.0093918    
  0.349999994     ,  0.850000024     ,  0.949999988     ,   56.5865211    
  0.349999994     ,  0.850000024     ,   1.00000000     ,   50.0000000    
  0.349999994     ,  0.949999988     ,   0.00000000     ,   100.000000    
  0.349999994     ,  0.949999988     ,   5.00000007E-02 ,   97.5680542    
  0.349999994     ,  0.949999988     ,  0.150000006     ,   93.2632751    
  0.349999994     ,  0.949999988     ,  0.250000000     ,   89.8777390    
  0.349999994     ,  0.949999988     ,  0.349999994     ,   87.3038940    
  0.349999994     ,  0.949999988     ,  0.450000018     ,   85.2820282    
  0.349999994     ,  0.949999988     ,  0.550000012     ,   83.5112610    
  0.349999994     ,  0.949999988     ,  0.650000036     ,   81.6286621    
  0.349999994     ,  0.949999988     ,  0.750000000     ,   79.0651398    
  0.349999994     ,  0.949999988     ,  0.850000024     ,   74.5868835    
  0.349999994     ,  0.949999988     ,  0.949999988     ,   64.5794678    
  0.349999994     ,  0.949999988     ,   1.00000000     ,   50.0000000    
  0.349999994     ,   1.00000000     ,   0.00000000     ,   100.000000    
  0.349999994     ,   1.00000000     ,   5.00000007E-02 ,   100.000000    
  0.349999994     ,   1.00000000     ,  0.150000006     ,   100.000000    
  0.349999994     ,   1.00000000     ,  0.250000000     ,   100.000000    
  0.349999994     ,   1.00000000     ,  0.349999994     ,   100.000000    
  0.349999994     ,   1.00000000     ,  0.450000018     ,   100.000000    
  0.349999994     ,   1.00000000     ,  0.550000012     ,   100.000000    
  0.349999994     ,   1.00000000     ,  0.650000036     ,   100.000000    
  0.349999994     ,   1.00000000     ,  0.750000000     ,   100.000000    
  0.349999994     ,   1.00000000     ,  0.850000024     ,   100.000000    
  0.349999994     ,   1.00000000     ,  0.949999988     ,   100.000000    
  0.349999994     ,   1.00000000     ,   1.00000000     ,   50.0000000    
  0.450000018     ,   0.00000000     ,   0.00000000     ,   100.000000    
  0.450000018     ,   0.00000000     ,   5.00000007E-02 ,   50.0000000    
  0.450000018     ,   0.00000000     ,  0.150000006     ,   50.0000000    
  0.450000018     ,   0.00000000     ,  0.250000000     ,   50.0000000    
  0.450000018     ,   0.00000000     ,  0.349999994     ,   50.0000000    
  0.450000018     ,   0.00000000     ,  0.450000018     ,   50.0000000    
  0.450000018     ,   0.00000000     ,  0.550000012     ,   50.0000000    
  0.450000018     ,   0.00000000     ,  0.650000036     ,   50.0000000    
  0.450000018     ,   0.00000000     ,  0.750000000     ,   50.0000000    
  0.450000018     ,   0.00000000     ,  0.850000024     ,   50.0000000    
  0.450000018     ,   0.00000000     ,  0.949999988     ,   50.0000000    
  0.450000018     ,   0.00000000     ,   1.00000000     ,   50.0000000    
  0.450000018     ,   5.00000007E-02 ,   0.00000000     ,   100.000000    
  0.450000018     ,   5.00000007E-02 ,   5.00000007E-02 ,   83.6146622    
  0.450000018     ,   5.00000007E-02 ,  0.150000006     ,   70.3361664    
  0.450000018     ,   5.00000007E-02 ,  0.250000000     ,   63.3204727    
  0.450000018     ,   5.00000007E-02 ,  0.349999994     ,   59.0558319    
  0.450000018     ,   5.00000007E-02 ,  0.450000018     ,   56.2806549    
  0.450000018     ,   5.00000007E-02 ,  0.550000012     ,   54.3886108    
  0.450000018     ,   5.00000007E-02 ,  0.650000036     ,   53.0317268    
  0.450000018     ,   5.00000007E-02 ,  0.750000000     ,   51.9938622    
  0.450000018     ,   5.00000007E-02 ,  0.850000024     ,   51.1366920    
  0.450000018     ,   5.00000007E-02 ,  0.949999988     ,   50.3698540    
  0.450000018     ,   5.00000007E-02 ,   1.00000000     ,   50.0000000    
  0.450000018     ,  0.150000006     ,   0.00000000     ,   100.000000    
  0.450000018     ,  0.150000006     ,   5.00000007E-02 ,   90.8216019    
  0.450000018     ,  0.150000006     ,  0.150000006     ,   77.6881943    
  0.450000018     ,  0.150000006     ,  0.250000000     ,   68.9554062    
  0.450000018     ,  0.150000006     ,  0.349999994     ,   63.1518211    
  0.450000018     ,  0.150000006     ,  0.450000018     ,   59.2314301    
  0.450000018     ,  0.150000006     ,  0.550000012     ,   56.5067062    
  0.450000018     ,  0.150000006     ,  0.650000036     ,   54.5264473    
  0.450000018     ,  0.150000006     ,  0.750000000     ,   52.9936752    
  0.450000018     ,  0.150000006     ,  0.850000024     ,   51.7136497    
  0.450000018     ,  0.150000006     ,  0.949999988     ,   50.5588036    
  0.450000018     ,  0.150000006     ,   1.00000000     ,   50.0000000    
  0.450000018     ,  0.250000000     ,   0.00000000     ,   100.000000    
  0.450000018     ,  0.250000000     ,   5.00000007E-02 ,   93.2230988    
  0.450000018     ,  0.250000000     ,  0.150000006     ,   81.5529785    
  0.450000018     ,  0.250000000     ,  0.250000000     ,   72.6831207    
  0.450000018     ,  0.250000000     ,  0.349999994     ,   66.2833405    
  0.450000018     ,  0.250000000     ,  0.450000018     ,   61.7311096    
  0.450000018     ,  0.250000000     ,  0.550000012     ,   58.4489899    
  0.450000018     ,  0.250000000     ,  0.650000036     ,   55.9869881    
  0.450000018     ,  0.250000000     ,  0.750000000     ,   54.0204506    
  0.450000018     ,  0.250000000     ,  0.850000024     ,   52.3273392    
  0.450000018     ,  0.250000000     ,  0.949999988     ,   50.7635231    
  0.450000018     ,  0.250000000     ,   1.00000000     ,   50.0000000    
  0.450000018     ,  0.349999994     ,   0.00000000     ,   100.000000    
  0.450000018     ,  0.349999994     ,   5.00000007E-02 ,   94.2449646    
  0.450000018     ,  0.349999994     ,  0.150000006     ,   83.7372742    
  0.450000018     ,  0.349999994     ,  0.250000000     ,   75.2133255    
  0.450000018     ,  0.349999994     ,  0.349999994     ,   68.7291260    
  0.450000018     ,  0.349999994     ,  0.450000018     ,   63.9168167    
  0.450000018     ,  0.349999994     ,  0.550000012     ,   60.3123207    
  0.450000018     ,  0.349999994     ,  0.650000036     ,   57.4983406    
  0.450000018     ,  0.349999994     ,  0.750000000     ,   55.1479950    
